sim1,sim2,sim3,sim4,sim5
1.131466868,-0.154362017,-1.285439974,-19.75393994,20.54094837
1.350554388,-1.407049547,-1.402078405,-20.1984557,21.41271931
1.02034854,0.828203819,-0.681438519,-21.46669843,21.80458681
1.601845458,-1.471680875,0.577091183,-22.80343099,21.49552057
1.480274946,1.341483189,0.923047516,-24.28474864,21.61234628
0.227748461,-1.039896313,-0.058201163,-25.23946428,20.75225704
0.074414509,0.806096345,-0.931881114,-26.09373865,21.18258357
1.492799008,-0.508187205,-1.063499934,-27.67251991,23.27237972
1.140764521,-0.530407969,-0.659989519,-29.76713132,22.83646071
0.465192348,2.464706957,1.010188737,-32.41243892,22.64069419
-0.937955765,-1.537263784,0.800050254,-31.5279634,22.16562105
-0.427067905,0.677623204,-1.147464863,-29.20339265,21.22045236
-0.565539827,-0.637619362,-2.736302771,-27.07018019,22.71137485
1.557565309,0.734784674,-3.516573051,-25.24538251,20.57555886
-0.477380474,0.929881643,-4.423934818,-24.88979706,19.55880508
0.199397176,-0.734628338,-4.586836717,-23.17814442,20.33007734
-0.327657374,0.483330111,-3.648680777,-21.39557372,19.92608203
-2.268671872,1.426620677,-3.067939359,-21.41825255,21.67406624
-2.029393828,-0.762184205,-1.85322463,-21.024443,21.76678554
-2.815670285,-0.319537206,-0.130929352,-21.00934181,21.34636487
-3.188840102,-0.43402051,1.252923397,-18.87598645,20.22360113
-3.946636458,-0.124118679,0.609064249,-16.76425431,20.00393189
-3.495587997,1.251083643,0.169208152,-14.00350176,18.84136585
-3.305373227,-2.383431365,0.541360073,-10.54713857,19.9109452
-3.557514475,2.088799178,1.287412003,-8.047699794,20.93316934
-4.411754684,-1.051643722,1.782138547,-5.731218276,21.51432002
-3.775630267,0.987975174,1.004586129,-4.410875052,21.88842006
-3.15047111,1.060138259,1.107021958,-2.506257374,22.8809226
-4.429558986,-2.016433829,3.389496841,-0.893505569,23.74100839
-2.912192241,1.367884386,3.920894172,0.579419689,23.5443095
-1.937833189,-0.34745321,4.154132688,2.699482591,23.7853191
-1.861447715,-1.32928609,2.213082096,2.93696359,24.45427024
-1.404185393,-0.202103989,-0.619985328,2.740466288,22.59085285
-1.964080513,0.026263324,-0.135462367,3.554320753,20.80121073
-2.13983793,-0.984819016,2.103867929,4.821466796,21.13149898
-5.036595062,0.084573377,4.148629109,6.76725347,20.15395246
-4.817650653,0.467950708,2.573448165,7.846468328,20.29927517
-3.909834155,0.297479509,-0.125126589,7.349801128,19.15071631
-2.929741545,-1.027109941,1.361415229,5.829505198,20.56154753
-1.586519871,0.961443795,0.319873946,5.37877482,20.54337532
-1.626811393,0.464505191,-1.023192843,6.599314477,22.72447229
-0.764333267,0.198021404,0.369926581,6.697105528,24.90779713
-0.539435266,1.968371311,-1.638143479,5.802817981,23.91107871
0.313325181,-0.927574703,-2.026248464,6.253756593,22.94191787
0.485261579,-0.774378408,-0.018475225,5.661007083,23.40388814
-1.331151574,1.962707635,-0.519695584,4.955232278,22.96763829
-1.10374385,-1.374009599,1.136168749,4.419570845,23.51183223
-1.711896591,-1.302799351,2.725600022,4.657225852,22.34652277
-2.565378925,2.912837559,1.312764255,4.837531009,22.9970051
-2.445553425,-0.259724313,0.332286976,5.052626912,23.12362494
-2.011239879,-1.088861056,1.247360059,5.310908845,22.87224366
-1.45516143,0.451760089,1.63210093,6.609343177,22.11981564
-1.745061391,-2.245714285,-0.363614096,6.809008644,23.09294556
-0.55894454,-0.27540195,-1.888269002,7.82819794,23.42752187
-1.141841318,1.787358663,-2.702356632,7.465685975,21.50273944
-1.321089241,-2.050062841,-1.940206846,6.42843602,22.48623002
-2.921716526,1.947834251,0.833109908,7.232057296,22.10839807
-3.527913369,-0.352779718,1.661689057,6.229640244,21.1113787
-2.179681222,1.67597274,0.491402002,7.070097082,20.07997891
-2.828020655,-1.467299448,0.021234834,8.683933982,20.23524091
-1.317353284,0.964951227,0.049260548,9.211644119,21.43260391
-2.120231403,-0.444155687,-1.078605518,11.16585395,20.65755879
-1.069959112,0.46301184,-0.252834468,13.13505805,20.70232495
-1.979488648,0.550925524,-0.235784979,13.46931425,20.78548497
-1.569466935,-0.741523559,0.171218133,13.06520236,22.21615132
-1.029783027,1.239595673,0.882658479,12.00518979,20.80503741
0.945840117,-0.022443896,-0.495446572,11.62444672,20.91653015
0.837364958,-0.178728589,-1.719376256,10.89154545,21.04649255
1.433516752,-0.992687909,-1.074041809,11.09364869,22.79776645
1.858745228,0.182768605,-0.120840324,11.54231448,24.30059604
-0.101320905,0.310182509,-0.228427533,8.265160367,25.73137918
-0.472929328,-2.400032358,0.168181314,6.725128071,25.65962836
-0.157804821,2.513443835,0.123691089,5.358993739,24.02510655
-0.536034871,-2.730357634,-2.15540027,5.076869767,24.01540658
-0.729281475,1.916397729,-4.864257275,7.168737201,22.3983326
-0.202956473,-0.138671218,-4.645521839,7.147265623,22.48893516
-1.140480591,-1.058250994,-3.136795605,7.10222796,23.10925743
-2.492959417,-0.231056903,-1.558741975,6.739439139,20.77125533
-2.641000904,-0.446194958,-1.783731933,7.066095437,21.43494648
-3.51164978,0.732013208,-1.773277575,7.413257631,20.94040922
-2.530220576,1.204149669,-0.285928266,6.978871258,20.40550581
-2.521111795,-0.501142762,-0.106703601,5.268895132,21.13439007
-1.715875224,1.089111043,-0.89488266,4.161437392,21.30257223
-0.568008468,-0.171777891,0.323962938,1.958954145,21.62190452
0.855392314,-1.450706963,0.856507544,0.782069243,20.81475612
-0.900687334,-1.68339401,-1.317531533,-0.729991099,21.23210474
-1.634452957,1.337973411,-3.011768946,-1.049105272,21.19980388
-0.327037608,1.948200597,-2.486720741,-1.819021857,20.02813125
-1.547630709,-0.710923567,-1.445908302,-2.416818861,21.51799335
-0.892580395,0.403984901,0.018565452,-3.034460693,23.71724675
-0.918011257,-1.962618129,1.363749886,-4.739231581,24.44734112
-1.304070016,-0.095873756,1.51671379,-6.656574225,24.1675344
-0.587260598,1.945286072,0.120494721,-6.032828546,25.73728781
-0.326626461,0.175545005,0.721805926,-4.080231466,26.96666538
-1.667726126,-0.833002269,3.317802643,-2.345960388,26.97292783
0.03652268,0.327411778,4.28852274,-2.900077631,25.12129819
-0.203368834,-1.141522537,2.42359207,-4.953338198,26.24730667
-0.939542408,-1.013432286,-1.798327473,-5.70271953,25.57578034
-0.221395293,1.061753334,-4.583666123,-5.519656059,23.3063699
0.07152289,1.095132831,-6.111651007,-5.013880906,23.22190832
-1.5968928,-0.87845632,-4.38294473,-2.922664671,23.96942002
-0.874854234,-1.523503685,-2.00321087,-0.624374336,22.59686787
0.833447207,1.385235704,-1.114112106,0.739415228,22.02117441
0.012794658,-1.194248808,-0.241082585,2.212913336,22.48254237
-0.47597284,-0.156528194,0.104612179,2.265080492,23.67547202
-0.077325424,-0.311244263,-0.717258431,2.646156416,24.28694142
-0.735682706,2.411941194,-0.469439067,2.206236182,24.87222467
-1.897178255,-2.522259809,0.67289645,1.757082987,24.66612365
-1.484310879,-0.338761056,0.357874299,1.186303117,25.65098432
-0.611007515,1.114794015,1.020333369,1.863065598,26.60614582
-0.218139094,0.470610775,0.38199035,4.90597144,26.4691444
-0.687441918,-1.970828561,-0.613189268,6.319017123,26.8471409
-0.190322472,0.12939312,0.122318478,6.583073444,25.45816411
0.861473853,-0.762248344,0.430643947,7.920691273,22.64379777
1.570193637,1.504631155,1.825269961,9.578130514,22.5598167
1.33550377,0.484961569,2.623124369,11.18331064,23.84336312
2.393395672,0.066941811,0.901900961,11.33283179,25.38703374
3.488524081,-3.452734837,-0.531361673,11.51891523,24.91600117
1.697835463,2.049456092,-1.606265845,12.06909557,26.24822157
1.548884893,1.144284032,-0.871525801,12.70435526,27.60446677
1.07206381,-0.0984223,-1.238397104,14.27534586,27.10362182
-0.523511946,-2.157026107,-3.23149394,16.81753812,28.36369516
0.062811724,3.318938942,-5.068438681,17.36532056,28.63073722
-1.183596091,0.213594715,-6.152554009,18.70897858,30.46028537
-0.340447228,-2.04167035,-4.71757211,18.424665,29.49539504
-2.293188978,-0.8633138,-2.612434596,18.50249275,30.08753753
-1.140551931,0.771955419,-1.792763707,18.5858346,28.71069405
0.710059281,-1.394375475,-0.952629597,17.83212554,29.26157889
1.540014065,-0.531358755,1.220484317,17.39085916,27.09775188
2.530560873,1.817159457,0.961751457,16.97316626,27.53465681
3.335663542,-0.116669704,-1.492484626,17.23115013,28.05641982
3.239000636,0.478148756,-1.901848674,15.49873447,28.88218168
3.442809307,-0.257766181,-1.321102032,15.61483754,27.18780486
2.912915376,-0.87558561,-0.386427704,15.9571238,27.53236787
1.275155399,0.02152756,-1.105206033,14.62855965,26.0319976
2.040950713,-0.397511668,-1.256023273,12.74286233,25.77217044
1.048735996,0.629360602,-0.221810679,12.46133433,25.00075863
0.13477329,-0.271892877,0.82092833,10.04077765,25.97960721
-2.305257236,-1.099043341,1.453501444,8.843841168,25.65578026
-0.419216079,1.988360632,2.515920683,5.867543394,26.41565804
0.608251962,0.690773265,4.03711879,3.605177299,26.84123697
1.459059612,0.133828949,5.971899507,2.309068142,25.73117567
1.582361281,1.089274987,7.084572051,0.636832882,25.4803413
1.035556941,-0.398510233,7.619172706,-0.164676454,25.59469775
1.104584815,0.721657098,5.609745661,-0.830833185,26.59197115
1.478618692,-0.806328548,1.591948062,-2.919598174,26.66540643
0.446929504,0.816030048,-1.119299392,-3.300974065,26.92456475
-0.19854922,-1.267158214,-1.891458225,-1.582151434,26.28036711
-1.109576885,-0.282360329,-2.481707605,-0.276813634,26.38970225
-2.482895311,0.009110623,-1.068741817,1.785826757,27.59978891
